document	label
despite besson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .	1
saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .	1
it does n't really know or care about the characters , and uses them as markers for a series of preordained events .	0
nothing wrong with performances here , but the whiney characters bugged me .	0
this quiet , introspective and entertaining independent is worth seeking .	1
watching trouble every day , at least if you do n't know what 's coming , is like biting into what looks like a juicy , delicious plum on a hot summer day and coming away with your mouth full of rotten pulp and living worms .	0
vibrantly colored and beautifully designed , metropolis is a feast for the eyes .	1
the work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims .	1
williams creates a stunning , taxi driver-esque portrayal of a man teetering on the edge of sanity .	1
this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .	0
an impressive if flawed effort that indicates real talent .	1
a perceptive , good-natured movie .	1
it 's better suited for the history or biography channel , but there 's no arguing the tone of the movie - it leaves a bad taste in your mouth and questions on your mind .	0
so original in its base concept that you can not help but get caught up .	1
it 's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .	1
what could and should have been biting and droll is instead a tepid waste of time and talent .	0
rifkin no doubt fancies himself something of a hubert selby jr. , but there is n't an ounce of honest poetry in his entire script ; it 's simply crude and unrelentingly exploitative .	0
manages to transcend the sex , drugs and show-tunes plot into something far richer .	1
there is simply no doubt that this film asks the right questions at the right time in the history of our country .	1
see it .	1
just dreadful .	0
there 's no denying the physically spectacular qualities of the film ... or the emotional integrity of the performances .	1
it 's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers do n't make often enough .	1
the film 's appeal has a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth .	1
simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .	1
a fan film that for the uninitiated plays better on video with the sound turned down .	0
while the path may be familiar , first-time director denzel washington and a top-notch cast manage to keep things interesting .	1
apparently designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it .	0
i ca n't begin to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents ...	0
much of the movie 's charm lies in the utter cuteness of stuart and margolo .	1
cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .	0
300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .	1
despite all the closed-door hanky-panky , the film is essentially juiceless .	0
complex , affecting and uniquely almodóvar , the film evokes strong emotions and pushes viewers to question their deepest notions of moral right and wrong .	1
about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .	1
special p.o.v. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense imax screen .	1
